ASWDIFD_S,ASWDIR_S,ASWDIRN_S,Temp_10_m
180.8136272290076,563.0979396247418,108.86813753782822,140.51313205125544
90.41043196955104,66.22206892957246,120.46880390359736,138.9468055330978
280.8281864188676,462.8032912022156,235.0881127183992,134.49348996264456
26.196975089521594,278.68571411372426,380.62303075871523,137.35402155242502
127.67706181267877,307.81660884225835,139.2920497668619,139.67780309581306
153.92881460191836,67.34298993133196,798.5365221696206,135.24327381159617
299.96829710133284,268.5901424299969,408.0074624754793,142.30479346543677
68.61122369706094,350.43847610610936,874.3807548522711,135.82033853440856
23.566612270484512,138.38711195380432,797.3884198486974,134.60706254012695
181.6553536319067,592.472441952912,370.23755245430374,134.29829120885958
137.16636394036436,290.5817726868656,348.15841471010566,140.17563271429574
281.1183033986978,367.3356125203357,150.09725638192538,136.77220646055204
93.0610462832995,289.0907568646742,124.23371720295684,134.387841648037
302.84923911433197,320.8004507830464,162.59810275819024,141.59439222068124
245.67497211850267,559.5560711322346,306.58598507592654,141.59944607363556
181.52418908120467,393.632049601606,84.07023011617258,134.38665216997185
195.80626100533556,403.75709437313407,385.51752708827473,135.66548948872259
43.09938175259833,610.4674202776727,919.280264145421,136.36878641180934
129.3523186853386,363.3433990586689,325.0333061630931,137.64570458242426
270.18412337578746,51.46141431497963,38.49852368138176,135.10487273759455
204.6840100881284,97.62889195812615,178.0463987330533,142.2429321375228
260.934973347244,259.33680278723773,375.20754127952557,134.65498576976574
247.63705862999728,357.08296735264196,584.2500867630932,140.90569349861676
309.887301934121,590.0123333459128,589.2735089527415,139.07315702540055
53.73148817381526,474.3470926267426,761.4313649442242,137.6267648200983
28.424611024733668,501.8287669566781,82.37294012569663,141.1191989977709
323.9425132933056,237.5049143144785,502.9279424599743,134.61226578616362
269.9172268664607,258.8800030280936,473.32664984656986,137.87002898633008
86.39976046501013,76.80180459859595,517.6894810746544,135.20624645223552
157.74246442673925,99.53019406871236,382.7550600652053,139.1334706745373
170.3890451038506,351.9102770990596,545.6092947883697,135.96401322889295
276.4079075541216,482.59059259527055,633.272360149967,135.44518535908685
13.493150493421574,615.7438813314734,411.8335763093704,137.9692852440664
166.33876021689508,513.9106568982978,620.2687995996483,138.51900052460957
36.98075743514964,275.8237099118359,117.11096960482234,136.5916798969929
278.7070086837194,275.98053419084243,115.7614629156282,134.6100314855369
248.0470106967733,254.8051149902396,809.6189990161885,136.71627686040696
30.48051039495454,504.67283249117673,713.9198621515612,135.73570109125012
65.35915220320076,249.9650360270761,497.3649741796105,142.08736788052207
177.41705322204328,245.86397044614634,611.0007404391374,135.67367393158798
245.6337213742187,219.14235293711667,934.0638650819222,141.46347289613354
276.98782329742704,429.9572658767893,50.391134652212,140.0506535979668
277.57767697485053,580.7687546806459,907.8522334167075,138.19024180953684
234.32016556794244,347.8730481408748,890.5289792476033,140.5639550092445
167.980656055221,60.61822263617685,410.47787512865295,139.85479195858306
112.79417492908672,98.4134666096274,853.08027112584,136.232579089671
312.00494558509087,206.65687535037551,659.8290098841431,137.33337474627967
176.6516924641838,67.22366352324501,918.8582259613287,134.74595965311195
44.445580105366545,79.95499907088359,728.7585850079043,139.58663360814117
190.75679587475193,46.10098921451474,462.70252349908384,140.6675398974917
315.7666163464608,532.1580487626874,110.81753998437719,138.84299617569022
120.64670213062402,512.159835384599,645.5947815526437,136.094068996611
313.9123929410994,530.1711994742367,434.4450009375408,134.13197951406005
342.82781284983423,139.72838534943972,51.84647886821891,141.0531490765338
176.1533312466111,550.5703171440193,236.8191538872622,138.57075474919665
130.20921203123078,175.33144814531,749.1775481272065,140.72654556171645
50.78944476318613,96.27845807808984,3.1223771914021765,141.6610054609089
85.50186779991992,564.7469453692343,36.33187832668848,141.83177441698666
42.39128498515401,629.6592759249404,592.1036572265288,134.9871792544584
285.7879423147741,597.2249986858571,411.2669814544721,139.53786958183545
193.3445123008134,393.2586458064739,646.2997679132078,141.36352203900873
129.8115149676687,175.3244639190938,720.8350688321304,140.35575548784738
209.77272035753032,456.367430793322,634.2874118848337,139.18937497016472
188.61978003446984,521.5822396173608,610.3720791526978,140.2661029122873
144.11800372371908,162.35679738536226,781.6084493008552,142.0091046430405
287.0929844582463,348.23507938391367,603.0013846066907,139.53782585396593
199.5013028344376,327.2909427278562,187.0968471847472,139.07411803123514
128.71468417165772,144.28323946646768,289.621641796997,141.76999729877457
24.780342075628468,307.23864840270244,820.1518359519242,139.23390996538916
99.2655773460906,63.63670851115859,66.39732675660309,136.50288645503682
47.986875218820586,412.9546989753353,116.84651949140431,139.39140347334535
303.36026534074966,253.15776476430187,773.5485742420367,136.57796136470202
101.88242996045392,107.11758747953125,44.001314928043406,140.819104886562
343.43667572100435,156.54877118466447,563.4891328570326,139.24299660641515
278.11972757220707,373.2502922606174,151.46848306114632,141.62142410571587
183.5153447227685,103.14298949838116,105.97168832665164,137.03444312655563
320.7589181658022,77.42542410797628,904.2237098969465,135.96010973658858
225.87355517424584,14.722543915929387,782.5163430951326,136.88740796185752
194.27223903951116,339.554977792662,739.337375817945,141.40280535288488
65.2337558416603,269.03067944399356,688.5854785710872,138.6427020333786
186.41811246819995,292.5670601164058,808.9515945042467,138.19384328418062
296.1439562213821,460.49613918009345,361.61563803102484,141.04280383102807
193.94140530080105,581.9750344362903,554.3947992179785,142.02179228166213
146.76259969024272,229.10696960218246,771.4735055363835,140.81142543808156
103.10427128175735,618.7027833767619,186.11279185560295,134.5596860726535
183.01377598161102,558.9072173503795,635.1311578961574,141.97934597693776
161.97456899910466,391.51606029107745,142.77282131303218,141.53262406007866
19.40282133120716,604.2900355434455,932.3796528493391,140.039165632149
64.86162889339657,80.69312568335468,32.524085820016886,140.6192515950907
113.19540156381015,245.93888131369687,716.9273375897976,137.37393686514548
56.57237370701528,87.29284874012814,133.09157798812188,134.46246357997848
158.54804749658032,11.756802011467,525.6948494974714,134.1241933486705
308.00835919710227,599.8575158997131,192.8598498768913,134.1286129311038
293.7914767232204,290.0955989454114,379.8005106296758,141.83268833084517
58.00842407037675,150.10657590151214,157.90954034371214,140.2731637273756
247.62772923299667,280.7882779713033,837.8904827498877,138.72733255179645
209.30408377316937,484.715950820815,639.0142775875377,136.81439737833247
74.39117340893685,213.7714915770376,255.04547191638386,137.3850069349946
112.97199797180832,304.0584054401886,374.4209471000183,135.79235392938253
198.46619360042948,366.74383780875615,570.1721442450553,134.69894170847
306.29526893842853,511.1021120083712,821.0483307515559,134.51014184079807
15.958112519137718,531.6978796559268,152.567029521846,134.3080825455992
21.65885365548428,484.56083581006,132.36477002906645,134.47809084660963
298.7789454018658,572.0378613550204,237.24521180779266,134.42356037461542
319.71920031529066,29.456494590073696,853.9481256501465,142.11701152785756
48.53852093905712,162.83700901226095,576.6399027034504,135.0158902197302
182.29856041686241,537.9232345233859,173.85325378211084,136.89374659851165
95.63220615374377,458.59238100815276,871.45258460348,136.91105694089123
232.74625317154027,64.22582585892393,919.662547568114,135.00006663204329
112.29051842702165,518.8871685182953,883.767778765597,139.6711104068405
141.2218723222677,9.592397065962668,435.8048681117052,139.0759840563151
127.4606299745798,422.89047251153323,283.20938303337834,135.05758098453813
331.5405428464484,547.9004286840926,475.2144710278699,135.7427774178743
250.56585083647184,315.29481804661117,255.53803489578652,141.29293452134303
261.3991766435214,267.1475386354838,67.91779315577767,140.94270007929407
143.45949395161986,5.720464448544045,215.76395430304873,142.14434635350835
315.0101701271255,2.7269798901065196,417.74061642929286,141.05132105346777
137.833414134813,194.3613673309751,325.650868368327,139.0249343742737
108.29552449190228,466.7605355433699,385.9902616762229,136.7506340818017
70.15468547292386,495.29758325615984,711.7946066195583,137.00377015314038
154.53320325679414,315.3946788578159,153.6954564512962,139.45170368909623
244.62316709778858,529.6533445873071,470.4937445342257,139.51097136948704
192.01409447886962,90.13649212248826,0.8150024843050635,134.8724170032925
260.9938355992621,550.2185885447992,755.1467082895637,140.64276036206923
134.095869259232,493.72106605950376,609.9557889012146,141.60432802764828
255.56089514741254,351.592303365814,748.3594781658026,134.44439737438913
311.88791874676167,564.8621283355069,315.3587154635127,135.19061040804786
154.01697763900228,275.0916685498468,659.0816705998491,136.4178289841949
153.19848438530533,368.17142255572236,362.3371955021135,138.9800566277353
83.29499797735849,587.1367969396923,781.3179165826856,142.22165086718502
340.5050024319769,286.3207833365704,16.206119158180652,138.72820857798618
91.06862681028738,73.63418347657972,270.38377492834934,139.01581286153694
30.701811939143564,297.0293647047774,659.0059785459417,140.88156697886905
67.5203679102693,621.8139342508236,351.6295054125741,140.0520102757912
42.96222373389623,545.6375379536195,811.5509708639412,135.66088656478686
