ASWDIFD_S,ASWDIR_S,ASWDIRN_S,Temp_10_m
337.3809363861279,496.74381737651015,723.8357883246567,143.3177558592704
163.521903246461,312.3639654804591,764.1258991661072,141.77746082306822
244.3301000614343,68.16219126490522,897.724326884675,141.22259905894117
99.65360745098613,317.0625864102946,435.41693543580595,141.74041579261984
37.105891542280574,308.3893002733378,823.0776499092822,145.04410570891824
122.6575623080721,418.9345175105692,270.0128795024659,144.53729922941943
182.01822142377515,522.6825331469263,494.68922475675316,138.21071646920157
36.435835449494924,609.9128678198384,490.6483259393639,149.94805534227925
68.4652921700645,491.4023733251632,775.0756340061221,146.61653813265127
217.9440459087235,401.17932835455167,115.1612734170069,142.31452416206264
191.00925357035004,183.3016197696074,432.3598255024573,143.81266522620615
144.66807394009712,534.5170759188821,669.5571437644692,144.61651252847486
6.625580882705151,283.0751911133015,836.6830958811732,139.16789973373798
188.33613903183263,570.0201152548232,745.890395036532,149.36172659839164
139.00246036856834,582.8569581710542,58.46079136268535,145.40812376032213
321.748165183648,382.9449368513488,524.2448290398229,148.6957990400584
305.02607740931376,445.13130711559194,769.0234775755108,149.69383399879803
173.2958616097047,517.9295803001152,228.33824130264372,141.92427622896327
19.428159305421694,239.66438365320232,3.2003622504511138,137.9697006706243
16.918359110185698,305.29644989822924,827.7933185857192,143.01868536237697
289.2230306538676,594.230158081302,104.81061126523817,139.65098954624455
273.17397726551314,39.0854660811185,894.2375184723355,144.1287887691344
272.0896454168969,533.3339218061625,442.19905844215384,147.37944062438137
53.801481719412216,303.6654855207476,275.3196652129567,144.66639648764877
19.17621101865072,98.85452969103571,493.59418515081455,147.51608980518046
218.83074358748817,441.9797436911126,368.01288483367586,147.80053936744147
147.17841041033296,532.1155818497274,383.9058753659475,149.90454922362952
246.41373410703625,376.8596976012716,308.0676465434134,141.01804843272117
25.70017372038566,568.4894435061227,6.978416376382739,143.3849835398973
155.73646286667406,140.5808804891792,704.9387713146115,145.4376873160692
262.0331297952219,146.58893852355817,169.85936165061528,138.37182107818242
15.95752624849617,359.94606862612335,778.5188472194201,147.24343664868357
80.74482327184009,396.6293334747732,238.69578778372332,149.29629433553148
99.2350965572808,118.92557158698855,860.9681606799363,137.7667633361311
235.99050496589172,503.31461205405844,662.3155750149394,148.93215256935906
261.8972134844865,360.825954016476,168.1498881459363,147.63623069240234
69.69824106947783,565.8648871117421,44.421842283292044,149.30127048476822
122.02863915249662,324.5627792891322,104.65474131749247,144.82736898426754
52.50117850971519,311.9547047437662,917.6138464129187,137.9738583106687
57.66454917163077,423.1131871173761,131.5098611477499,145.08308171251238
140.23143078981434,437.85545761585877,350.9105655674763,139.71695440621912
197.6134190686733,125.48817762612269,198.9702102872529,138.86018945854659
183.8723641772642,534.8529830973969,780.2219681527856,148.5664973066916
281.4955634431972,530.9633669708196,308.99365117375226,140.42863429291498
277.8457917930536,316.29472131335416,538.5268750420915,146.50649971592367
251.1693139291072,91.97515958685709,69.90049804216397,142.1616402166488
232.85974805386283,325.16837101818726,697.3785449613744,139.92188194226296
273.5693230555486,447.1692901811345,715.6496152432384,149.6455942885501
342.6688678171763,56.56518374791041,673.0049227889746,149.01418265641166
124.92942810719313,164.74143306207353,663.6389950000807,149.09632233570602
304.9352701138449,511.27692379846764,689.2793178586611,148.43706257744034
312.48109574322143,508.6101302362847,384.81813211048865,142.73598194099915
81.84916556458919,404.52423660092285,579.5446618968731,146.71329888482748
258.7471361268214,23.046676710915992,683.2064372035135,149.47513928448515
16.804635115893326,135.77132000500367,844.5761186000163,145.83473738814257
46.7310856825234,142.98017651740784,618.2664784940988,139.7333584679822
328.29126931548154,559.0565337897921,83.53782900939454,145.55302992071108
278.4021380771701,192.09171340842371,66.70359754941803,143.3153840916874
48.45104013984629,336.39860162096437,283.0958723139196,139.85756555100403
189.7648842524748,274.3950579287796,220.786277969523,138.2121647205914
261.413022832741,346.3217292691521,454.7684094951773,138.74343890589938
291.397715599428,97.09807415636608,568.4096995564589,142.25810283607822
259.6101722096745,514.6453550384394,842.9114095918648,149.8153305103781
47.33133309429682,431.1911926349307,587.4374884485094,149.24988297172328
237.3098946737972,300.8464906505545,205.17805153842608,137.89624257847274
248.0087144627992,613.310369638302,521.5372312642166,143.70183303394847
153.23632442130219,78.13331602015057,406.58121789748986,146.77603303723504
185.76963169080906,489.8891544259052,726.6728956738967,145.6508542219697
157.94928503821416,562.7944774685536,426.0518162843824,146.51596442934994
