ASWDIFD_S,ASWDIR_S,ASWDIRN_S,Temp_10_m
102.49739111433666,577.1761375903114,435.036747157829,144.06197265602583
270.884212766379,44.42070071923799,630.5108701645205,144.29068366094796
87.53237844116,410.7956961426043,41.65145009822217,150.8685083956788
65.64356120954746,232.8820428557179,157.13311973024074,143.33367201342622
410.3824426703448,301.87792161601305,583.3646343833261,142.90730830309872
19.006876174713735,651.984963873554,520.7350598202385,150.37816128400675
400.82950042197467,156.87684373771347,100.95951474815605,143.5672746845765
414.4200112844738,211.54765865689518,72.65337743050452,143.72047113601832
34.68997169146135,144.59803005622214,218.494057286911,145.9507693266089
50.469703469030485,396.7051360011781,436.63771471979294,152.712143528683
67.69357495833572,518.5221438780861,792.6174949654653,151.97420444055513
65.16785599467511,247.9860350926073,749.7054912537307,146.50440483783572
256.3860281932046,619.7693125011062,127.49452474664866,148.3080329819785
28.065208255314623,371.3857511434038,691.083108791331,146.7037984962424
228.78717617523085,391.2886306143418,354.9896146134531,142.78805190139826
252.79462194737164,707.35257136527,211.31088094337247,145.74479358024482
70.2100561044152,427.3821189683745,186.09313694375487,148.57127003185127
87.53345319895833,280.7076596025504,211.1545107869703,147.79476211376596
315.684023512539,635.3665647460351,359.13479941150433,151.40099671344717
407.4611650287366,62.985417518023716,410.64100846781287,151.3534628846521
352.33105663892604,23.124917165379323,832.8791271838535,143.6077428163721
201.6180465866953,717.4872845871564,501.2883869395813,153.24288061518743
67.74069818923108,467.83727462799663,881.1888683321262,144.65954313129328
181.54903019792096,70.81710193388102,646.9277927555727,145.23537093895146
80.09989437969915,512.5608543027696,863.4062049772416,151.73010775330204
116.50637549752656,575.4283916376631,843.876495175256,149.494674561093
315.627974566968,249.87980809165208,725.9025645893262,147.72694231222232
70.46502381006127,195.39536846043717,592.2220080140415,152.2039638703351
256.5646180694469,72.73267869669895,219.08278820853548,147.77962056567588
226.3380531877916,674.578417872798,438.03577468964795,147.6774189353157
96.61402989856386,464.9602298700932,793.6632636668281,147.12271252203266
118.67812571154431,475.0917076515564,168.99603685073637,145.1399134498806
333.85352016895587,700.9635798623681,371.99558872191017,143.3004889430149
437.37091699059033,718.4328130818514,311.3846392640332,148.4431398241704
433.8980850807064,582.4876758607173,558.225062521853,149.3221393426523
437.886680582074,197.2521432528643,408.0146697076939,144.4828510671098
125.10158015960025,40.422321234266256,175.15359931046393,147.66199279272215
166.94579682172858,133.46607929263254,161.06280963142478,143.5572864410285
318.3393846919701,663.6871167192103,900.8024921998935,152.76104701841015
321.4938766483429,706.7645147762103,755.8597004540044,150.20090837610644
216.8350240080421,583.8944299957212,851.5029314378227,150.17031081471376
268.670636764413,214.21332602190984,139.14820472912606,147.09682816871432
193.87334468145505,690.1880798050389,426.0307005465265,150.94865885004882
93.74357143319625,518.1647638594214,685.023223758186,144.23075127981593
418.6049485640893,522.7001666442036,277.37209025544394,151.9134697897931
