ASWDIFD_S,ASWDIR_S,ASWDIRN_S,Temp_10_m
25.067854486239078,249.36935172151755,791.287016254305,149.1527940601394
243.27502691477605,232.41663667174024,915.8069614904551,143.56039518442734
13.833744178978261,645.5717946316358,119.82728997343348,149.0927153616077
38.37525837736277,742.3997853603385,470.8429510020234,142.78159685672185
147.24135045551122,207.51942160396672,407.7982526483168,150.3502544503128
205.93179447198906,323.16425414893706,120.04755445636293,146.8274377678539
285.9897505661298,518.3465604326971,467.1707124005153,146.8282324135956
452.97881500689016,626.205432859197,796.6649102726996,153.2895136442683
93.63201171987441,798.4260062881491,111.75321842878014,142.77938062722848
368.9139923154878,694.2629027809597,796.2892417955483,147.25879689615778
463.3038603383963,467.1405571870185,873.8728053234064,153.47959561927814
176.0252247313584,384.3081998192557,188.22542905930896,149.71469949315525
43.55094752694076,610.7147329470832,770.0624577218135,142.7045527530304
58.15198998816784,833.3653889407368,667.6929652307779,146.11304680673626
391.1166049849615,434.87921418365863,161.72873790007748,152.79670280884517
229.65135912597208,55.31851116938678,121.66854092431277,151.26292981201942
42.810359035875635,827.8249896208821,567.2620724039541,149.96073906793671
476.2239572244719,115.9865605779807,72.00890533857735,150.14153472564885
434.79366611714386,436.3872433789367,656.5986549802775,144.20825452050445
131.47256193009667,229.69336677868165,383.57985298642336,148.49272982288267
202.05046994352426,331.653492713648,326.76508641439005,144.74253318011478
340.135900856533,554.1415321152349,595.2237420533992,143.69074038949265
100.3481939615065,615.0452183964429,170.0131829108507,143.82934090329096
83.45677852117578,824.8332598438071,564.1891630404598,151.2296744281953
49.39374739038335,827.2848494510898,706.4444619160134,148.58871438927613
107.45828013830655,8.423859044892883,221.8305312254776,148.78735955868956
48.86802040829366,284.6800862587759,65.77841860907036,147.6062276548541
381.1472559172289,568.2776690234991,825.0209860448413,150.42455925183128
272.5045971517415,508.94180613447196,214.10012866029948,150.5411306297028
341.86774388754156,498.9677154557159,335.4737174125337,149.26542367267706
301.40964879256353,603.48828385041,906.0561506696644,153.23613311000958
421.2759413570666,497.10859922847965,538.8815214142741,144.9090577685286
164.50201776429378,635.3431597351141,854.8919793238174,149.90394381448888
278.3449665448541,364.6442077190444,576.2241892741679,145.210658426917
247.23300626328592,426.2849783727193,341.81917911740794,151.85467050981413
339.6704752582194,750.740957875017,895.5726460544101,151.12765754127668
101.93672685359311,203.83417184671706,809.0284577997596,143.06328196080793
187.12608003940497,233.1014193504689,423.68028174716744,147.3897096214895
40.84470312362504,159.63299494814356,869.1197087886749,148.95104527127688
43.4614889884751,188.29337903034929,646.091370833332,149.08034128567553
190.69313090080047,452.3951749295257,762.4601650518655,147.85048399083877
95.36744924385603,768.9401588759987,716.0878680322946,149.51669622560811
159.48544746091096,371.15995022678993,866.515995231923,152.2345341345759
374.8286618580349,400.49648099022,589.0529056487845,144.30613778939576
250.2622946689941,300.9030794461133,351.8495367915511,146.7317939445967
383.87231468279975,833.6933733154763,199.65311869647172,152.74404105727098
263.06735270106986,621.0631316047737,953.2640461253925,144.61893645250177
385.3892507555375,82.440073193589,830.1883317764025,143.90953216053035
106.97681100165538,628.4495523381374,178.81794090420877,149.6898023828683
16.515030292001722,640.3662203310463,390.2960894218074,148.7644980834157
247.47249800315583,574.6527161248109,900.1530070537917,143.06175187719356
185.66693036201096,807.418399303336,777.6798263266397,146.23038879766682
75.44946221756436,358.54333772634294,293.28136764083314,148.1025745797874
266.99220002743937,104.20307269395595,365.5308959740362,151.22885593012867
113.2022579879979,569.1384141037067,353.32341635322524,143.9631374347773
358.3118901392263,701.8071362483963,228.70425114291967,142.52682579371356
25.032552406350188,185.32122538506582,686.2005317476304,143.77991835281404
293.45322910838735,570.3321259569251,898.6065214135687,143.4157281009807
387.3080863203406,157.11699186924807,246.20063277957922,150.33881044279184
188.04393158344627,67.58539699926489,377.85674047180606,152.2324583307287
475.7466088271343,798.1325487049942,34.68630747024244,144.99379015325533
180.5094977930375,23.147499372828324,436.82359397044746,144.73476211323126
280.99224901790586,589.0122286064716,276.5645215994159,152.76163125942855
354.18548377998815,223.60542307850133,248.28967371626513,149.94345892444716
345.3364778911542,496.5489819552252,478.5420377346897,147.14645161595465
133.86035626875795,274.3200145250989,506.65112306058717,148.75023734889507
480.460719625834,637.0655038179694,202.2253604120948,149.4528217518939
209.16718692889984,783.5801099428098,702.0609188418799,151.44924185868948
323.63735986995715,806.2953224942377,842.1985214263875,147.2241935299521
163.1981520610482,611.872575986926,26.4136652717328,149.9740171226833
88.55419522147184,653.4386055957581,651.0005097534737,148.16627823378224
208.54499767675634,149.71698263589968,898.5572589794684,152.7722471473172
396.46312399623076,509.1844228506152,534.3300174481897,152.89636316208873
432.7840488666748,28.228934367265314,333.0270680437011,145.1472249534075
161.22675260802725,832.9907216210195,600.4862551713538,145.56070659037272
289.5021202373292,669.9552269582285,828.7143183876464,147.60925032667566
468.4050611465861,748.7586591954386,593.4098187238634,146.63781770092655
310.4778214317309,508.41374013535625,427.37340611411696,153.13474775305363
266.90062005865644,172.2833633202819,828.9486928487005,151.10573452967282
276.7260396020691,270.6278990310266,240.31936977943087,151.80433677551346
33.49305641765809,485.47558752672677,140.57030301430152,150.8304155300976
114.1646147523416,407.98812849117775,909.5929188984151,153.33148714912542
35.09364415027902,563.745030852057,718.1129027203973,143.00639768611327
267.625769735115,844.1443693907197,926.6149028352374,153.8584774860146
90.96147100350075,66.43536906625177,158.44802012224716,145.9220649732199
124.10187062586509,186.72875347945205,98.88022836765298,147.77268318408642
53.35100704395347,636.8606838385709,143.59362930052882,147.44331235162437
213.60404684275815,385.7669275391671,246.86695439073068,152.76320922663342
132.0619070303818,542.6462453355709,880.1628738155395,153.4213916525535
119.04197541262974,640.3175807642046,337.70601372256516,148.30028000496898
